1161.8571429,3491.8571429,557.0,7070.5714286,407.4285714,73.0,129.2857143,8215.2857143,2619.1428571,292.5714286,426.8571429,790.7142857,408.1428571,327.7142857,172.7142857,1217.1428571,163.5714286,413.0,34.7142857,411.7142857,370.1428571,458.8571429,734.7142857,45.0,1577.5714286,46.0,150.2857143,22.1428571,341.5714286,206.2857143,748.0,684.7142857,961.1428571,428.8571429,262.2857143,649.0,47.1428571,1635.2857143,55.8571429,1456.5714286,6341.8571429,559.1428571,551.7142857,5.4285714,590.8571429,538.4285714,60.4285714,30.5714286
1074.1428571,3454.7142857,570.8571429,7775.4285714,428.0,59.1428571,128.8571429,8433.7142857,2615.1428571,344.4285714,428.1428571,789.7142857,467.2857143,319.1428571,163.4285714,1284.2857143,169.5714286,407.8571429,32.0,425.2857143,369.5714286,467.0,715.4285714,49.8571429,1592.4285714,44.1428571,147.1428571,21.4285714,351.1428571,206.7142857,751.1428571,700.5714286,977.2857143,426.2857143,269.8571429,659.2857143,47.1428571,1646.7142857,53.0,1554.0,6657.4285714,550.2857143,573.1428571,6.7142857,670.2857143,547.7142857,61.4285714,31.0
1049.0,3844.2857143,570.8571429,7664.5714286,457.7142857,87.7142857,131.0,8586.5714286,2521.0,328.5714286,416.1428571,772.0,470.8571429,347.0,257.8571429,1320.8571429,175.5714286,378.5714286,29.1428571,432.4285714,386.8571429,453.4285714,670.0,47.1428571,1611.1428571,46.0,143.4285714,22.0,366.7142857,217.8571429,716.4285714,698.8571429,987.1428571,455.2857143,272.8571429,653.1428571,32.4285714,1676.5714286,53.5714286,1426.5714286,6563.5714286,543.5714286,559.0,6.1428571,651.7142857,571.8571429,81.7142857,32.1428571
1124.4285714,3695.1428571,533.5714286,7812.8571429,483.5714286,74.1428571,134.2857143,8765.7142857,2739.8571429,346.0,439.8571429,912.7142857,433.1428571,355.7142857,270.7142857,1452.5714286,179.2857143,405.2857143,26.7142857,451.1428571,404.2857143,489.8571429,709.5714286,51.4285714,1568.7142857,50.8571429,146.2857143,21.4285714,350.8571429,225.7142857,761.2857143,691.0,1016.4285714,494.7142857,278.4285714,681.2857143,48.7142857,1564.7142857,54.8571429,1498.0,6658.5714286,545.1428571,564.7142857,6.5714286,639.5714286,556.7142857,85.7142857,31.7142857
1214.5714286,3501.2857143,578.4285714,7888.5714286,499.0,76.5714286,136.0,9255.1428571,2806.8571429,371.2857143,444.2857143,934.4285714,444.4285714,357.4285714,296.7142857,1424.7142857,179.8571429,420.4285714,23.7142857,493.0,410.4285714,546.5714286,712.5714286,50.7142857,1625.5714286,58.8571429,159.2857143,21.4285714,336.2857143,248.7142857,742.8571429,694.0,1045.1428571,539.2857143,269.4285714,719.0,50.1428571,1570.0,57.1428571,1529.5714286,7180.5714286,577.0,596.0,6.5714286,630.1428571,565.0,104.0,32.2857143
1193.5714286,3603.7142857,568.1428571,7923.1428571,513.8571429,80.4285714,114.2857143,9087.4285714,2716.8571429,405.1428571,427.8571429,955.7142857,455.4285714,397.5714286,309.4285714,1490.4285714,185.7142857,432.0,22.5714286,483.0,421.8571429,580.2857143,688.7142857,54.7142857,1616.7142857,61.8571429,167.2857143,21.5714286,308.0,247.2857143,738.7142857,673.7142857,1023.5714286,566.5714286,270.5714286,709.0,43.1428571,1570.0,60.4285714,1513.1428571,7843.1428571,583.7142857,607.5714286,6.4285714,613.2857143,595.7142857,110.4285714,31.2857143
1296.2857143,3574.2857143,597.2857143,8337.0,535.0,81.4285714,104.1428571,9365.2857143,2960.5714286,419.2857143,529.8571429,1021.2857143,483.5714286,377.7142857,328.0,1621.0,205.2857143,421.2857143,18.0,502.0,449.0,599.1428571,705.4285714,66.4285714,1732.1428571,66.4285714,159.5714286,19.1428571,305.0,253.2857143,741.4285714,674.5714286,1085.5714286,574.7142857,259.7142857,729.5714286,45.8571429,1555.2857143,57.7142857,1602.2857143,8317.5714286,622.4285714,648.2857143,5.8571429,649.4285714,633.7142857,122.4285714,29.7142857
1369.4285714,3623.2857143,665.0,8750.0,543.1428571,81.4285714,106.7142857,9208.4285714,3011.7142857,448.0,513.8571429,1068.8571429,521.0,396.5714286,392.1428571,1930.5714286,213.7142857,446.5714286,17.5714286,542.0,563.8571429,612.4285714,677.8571429,72.8571429,1816.1428571,74.1428571,167.2857143,21.7142857,314.2857143,244.2857143,751.8571429,689.0,1147.2857143,590.1428571,274.4285714,752.7142857,45.8571429,1616.1428571,58.7142857,1562.4285714,8824.0,616.1428571,667.5714286,6.4285714,681.4285714,660.5714286,134.4285714,33.2857143
1537.0,3480.5714286,650.4285714,8248.5714286,541.4285714,81.4285714,96.5714286,9957.1428571,3059.8571429,452.8571429,556.1428571,1113.8571429,487.2857143,414.2857143,430.4285714,1842.2857143,211.8571429,496.7142857,17.7142857,548.5714286,592.1428571,616.5714286,769.5714286,78.0,1871.4285714,84.0,177.5714286,22.4285714,312.0,253.1428571,752.1428571,692.5714286,1206.0,614.8571429,277.1428571,767.1428571,45.8571429,1685.8571429,59.8571429,1702.2857143,8676.7142857,647.4285714,703.1428571,6.7142857,684.2857143,695.8571429,140.2857143,32.5714286
1605.1428571,3195.5714286,669.4285714,8460.1428571,530.1428571,76.2857143,83.7142857,10855.4285714,3358.2857143,478.8571429,553.2857143,1152.2857143,501.8571429,429.5714286,357.2857143,1928.5714286,219.2857143,517.5714286,19.2857143,562.4285714,600.4285714,617.4285714,774.7142857,84.8571429,1969.7142857,84.4285714,193.2857143,22.0,318.4285714,254.8571429,800.8571429,708.7142857,1271.0,626.2857143,291.8571429,751.1428571,70.8571429,1684.0,58.0,1835.7142857,9087.1428571,651.5714286,791.4285714,7.1428571,700.2857143,697.2857143,124.4285714,32.5714286
1705.1428571,3286.1428571,757.1428571,8453.7142857,519.2857143,71.0,79.2857143,11119.2857143,3356.1428571,454.4285714,530.4285714,1009.1428571,579.8571429,432.4285714,386.2857143,1968.4285714,217.0,552.0,18.0,566.5714286,576.7142857,647.1428571,761.1428571,89.2857143,2018.1428571,84.1428571,216.5714286,22.7142857,337.2857143,255.2857143,833.4285714,769.4285714,1298.7142857,645.7142857,314.2857143,767.0,62.0,1862.4285714,56.8571429,1830.0,9228.4285714,635.0,814.7142857,7.2857143,731.5714286,764.2857143,128.8571429,34.4285714
1720.7142857,3248.5714286,721.5714286,8550.5714286,533.5714286,75.4285714,84.0,11146.7142857,3421.1428571,497.1428571,558.8571429,1038.7142857,615.2857143,431.0,394.0,1997.1428571,229.4285714,593.5714286,16.8571429,623.4285714,593.2857143,656.1428571,811.2857143,103.5714286,2022.2857143,84.7142857,222.0,23.0,367.8571429,260.5714286,881.0,788.5714286,1304.2857143,702.8571429,323.4285714,779.4285714,62.2857143,1905.1428571,56.4285714,1870.1428571,9091.8571429,590.8571429,878.8571429,8.8571429,819.4285714,796.1428571,121.4285714,35.0
1776.1428571,3134.5714286,723.1428571,8809.7142857,527.5714286,77.2857143,83.2857143,11865.2857143,3508.5714286,529.2857143,585.1428571,1072.8571429,643.5714286,433.1428571,405.4285714,2059.5714286,225.2857143,602.4285714,16.0,681.7142857,597.7142857,662.2857143,886.5714286,109.2857143,2015.5714286,90.4285714,215.8571429,23.7142857,367.1428571,269.5714286,1001.5714286,806.4285714,1324.2857143,706.1428571,331.5714286,791.1428571,66.8571429,1913.1428571,49.1428571,2034.0,8818.2857143,641.2857143,920.4285714,7.5714286,835.7142857,817.0,118.7142857,36.7142857
1831.8571429,3090.1428571,708.4285714,8893.1428571,533.0,86.5714286,97.8571429,11870.0,3425.0,546.2857143,533.0,1087.1428571,644.7142857,440.7142857,419.0,1993.4285714,225.1428571,637.2857143,19.5714286,699.7142857,606.5714286,692.7142857,886.7142857,110.4285714,2029.2857143,94.1428571,226.2857143,24.8571429,324.2857143,272.4285714,1055.2857143,793.1428571,1346.2857143,721.1428571,335.4285714,808.4285714,68.7142857,1948.7142857,52.8571429,2056.2857143,8257.0,621.2857143,928.8571429,8.1428571,888.0,822.0,114.2857143,39.8571429
1911.2857143,3047.8571429,667.0,8936.7142857,539.8571429,86.5714286,98.0,11865.4285714,3639.8571429,542.4285714,522.1428571,1098.7142857,653.5714286,429.4285714,437.5714286,1683.8571429,226.4285714,677.0,17.8571429,708.1428571,557.0,747.7142857,918.1428571,113.4285714,2000.2857143,97.2857143,211.8571429,23.4285714,313.0,280.4285714,1091.2857143,786.1428571,1372.4285714,754.0,328.2857143,803.2857143,68.7142857,1844.7142857,55.8571429,2190.0,8648.7142857,639.5714286,941.5714286,7.8571429,897.7142857,829.4285714,106.8571429,38.4285714
1850.2857143,3022.4285714,694.4285714,8814.0,540.5714286,86.5714286,102.1428571,11462.2857143,3742.0,567.2857143,486.1428571,1100.2857143,708.4285714,430.7142857,538.8571429,1940.5714286,225.2857143,717.4285714,21.1428571,725.8571429,560.4285714,819.4285714,907.2857143,110.7142857,1928.4285714,97.8571429,201.5714286,21.2857143,258.1428571,277.5714286,1154.5714286,771.4285714,1334.2857143,718.7142857,344.1428571,819.2857143,68.7142857,1905.4285714,56.0,2083.4285714,8561.4285714,661.8571429,965.7142857,7.7142857,857.4285714,838.1428571,106.5714286,37.7142857
1866.8571429,3051.2857143,712.5714286,9034.7142857,548.7142857,77.8571429,106.4285714,11137.0,3572.8571429,552.0,530.2857143,1141.5714286,738.4285714,430.1428571,537.2857143,2152.1428571,224.0,736.8571429,21.8571429,740.5714286,619.2857143,844.5714286,1029.8571429,111.0,1904.7142857,101.7142857,206.8571429,25.8571429,251.4285714,274.8571429,1171.1428571,777.0,1330.7142857,670.0,344.1428571,867.4285714,59.5714286,1896.7142857,57.4285714,1994.2857143,8435.2857143,642.2857143,961.8571429,8.4285714,899.2857143,868.0,110.1428571,40.5714286
1759.4285714,2940.8571429,691.8571429,9187.1428571,557.2857143,80.8571429,111.0,11172.1428571,3575.0,586.1428571,550.7142857,1175.1428571,747.2857143,434.5714286,548.1428571,2077.2857143,231.7142857,755.0,22.4285714,739.8571429,612.4285714,864.1428571,1140.2857143,108.4285714,1890.1428571,114.5714286,210.4285714,24.4285714,236.5714286,286.1428571,1129.8571429,752.2857143,1317.1428571,655.1428571,333.4285714,883.8571429,56.8571429,1849.7142857,60.8571429,2142.0,8555.0,647.7142857,989.7142857,8.7142857,887.5714286,889.8571429,109.2857143,41.1428571
1771.4285714,2750.7142857,707.0,9622.0,529.8571429,83.8571429,106.0,11115.5714286,3494.8571429,553.2857143,524.5714286,1235.7142857,757.5714286,447.2857143,551.8571429,2174.7142857,227.7142857,736.5714286,20.5714286,685.7142857,602.7142857,930.7142857,1214.8571429,102.2857143,1950.2857143,117.5714286,215.2857143,26.0,240.8571429,283.8571429,1169.8571429,731.4285714,1347.2857143,640.5714286,330.2857143,853.8571429,60.2857143,1828.1428571,58.7142857,2150.4285714,8478.7142857,669.5714286,980.8571429,6.8571429,811.8571429,874.2857143,93.5714286,43.2857143
1793.8571429,2618.7142857,735.0,9465.0,528.4285714,68.8571429,115.7142857,10584.7142857,3617.1428571,514.7142857,492.2857143,1287.7142857,788.8571429,448.2857143,580.5714286,2177.0,235.7142857,738.8571429,19.8571429,655.5714286,624.8571429,1032.2857143,1179.4285714,96.8571429,1991.1428571,117.0,240.5714286,25.5714286,242.4285714,289.2857143,1143.4285714,726.1428571,1369.2857143,647.0,314.8571429,864.0,62.4285714,1789.0,62.7142857,2088.4285714,8612.7142857,607.7142857,972.2857143,7.4285714,825.7142857,896.0,113.5714286,45.8571429
1806.1428571,2539.7142857,783.8571429,9627.4285714,510.8571429,126.1428571,123.5714286,10724.4285714,3746.8571429,501.7142857,504.4285714,1312.4285714,826.4285714,452.1428571,618.1428571,2163.4285714,241.0,770.7142857,17.2857143,639.1428571,639.2857143,1132.5714286,1250.8571429,96.0,1946.0,118.0,259.0,30.0,299.7142857,288.4285714,1084.2857143,715.1428571,1352.2857143,710.8571429,328.8571429,886.0,61.5714286,1792.4285714,58.0,2048.4285714,8968.4285714,627.1428571,990.1428571,7.2857143,835.4285714,915.7142857,124.2857143,48.0
1715.2857143,2682.2857143,778.2857143,9554.2857143,500.1428571,126.1428571,106.5714286,10991.7142857,3615.4285714,503.2857143,510.4285714,1333.8571429,838.0,473.5714286,654.2857143,2163.4285714,248.0,835.4285714,20.7142857,611.4285714,688.7142857,1195.1428571,1305.0,112.5714286,1947.5714286,122.0,273.4285714,32.4285714,336.8571429,293.1428571,1048.4285714,705.2857143,1337.5714286,717.7142857,334.7142857,930.5714286,61.5714286,1770.8571429,62.4285714,2186.0,8269.4285714,613.0,1033.7142857,8.2857143,816.1428571,912.1428571,125.8571429,48.2857143
1745.0,2627.1428571,770.7142857,9543.1428571,488.7142857,126.1428571,110.1428571,10544.0,3546.2857143,472.0,506.2857143,1416.1428571,828.7142857,470.4285714,560.1428571,2266.8571429,255.0,802.4285714,18.1428571,684.0,707.0,1249.2857143,1359.4285714,115.4285714,1986.1428571,122.7142857,290.7142857,33.2857143,414.2857143,295.8571429,1011.1428571,703.0,1305.8571429,859.8571429,311.2857143,937.1428571,61.5714286,1601.8571429,68.8571429,2290.4285714,8078.4285714,550.8571429,1019.5714286,7.1428571,798.2857143,930.2857143,128.4285714,49.8571429
1717.1428571,2663.4285714,788.5714286,9075.1428571,469.4285714,132.5714286,111.7142857,10336.1428571,3608.7142857,489.1428571,479.0,1424.5714286,814.4285714,449.8571429,596.0,2146.4285714,268.1428571,884.4285714,17.2857143,681.8571429,670.8571429,1343.1428571,1270.2857143,108.5714286,2005.2857143,132.7142857,293.1428571,27.4285714,450.7142857,326.7142857,1016.8571429,697.4285714,1287.0,1035.5714286,320.1428571,941.1428571,87.2857143,1567.4285714,70.5714286,2391.0,8202.0,554.7142857,1099.5714286,6.0,801.5714286,914.1428571,130.7142857,47.5714286
1728.2857143,2464.4285714,789.4285714,8767.1428571,453.5714286,140.1428571,104.2857143,10306.1428571,3723.4285714,485.2857143,458.1428571,1443.4285714,823.1428571,446.5714286,578.7142857,2065.0,277.4285714,854.1428571,16.4285714,699.8571429,689.1428571,1427.4285714,1223.0,109.0,1972.8571429,122.4285714,281.0,34.0,478.7142857,324.8571429,1058.2857143,669.5714286,1326.0,1064.1428571,324.1428571,949.8571429,105.5714286,1538.8571429,67.0,2298.1428571,8226.2857143,549.0,1089.0,5.5714286,818.4285714,863.4285714,135.4285714,50.1428571
1722.5714286,2523.4285714,817.4285714,8651.0,435.0,188.1428571,115.7142857,10257.7142857,3717.2857143,478.8571429,487.8571429,1412.5714286,803.7142857,444.0,598.1428571,1917.0,286.1428571,873.2857143,20.5714286,748.8571429,712.2857143,1496.5714286,1247.5714286,123.4285714,1960.2857143,115.0,276.5714286,31.1428571,464.0,329.7142857,1021.2857143,671.8571429,1307.2857143,1046.4285714,332.5714286,950.8571429,105.4285714,1543.4285714,79.5714286,2183.0,7914.0,516.5714286,1085.7142857,5.7142857,824.1428571,886.0,152.1428571,48.5714286
1711.2857143,2550.5714286,785.7142857,8581.7142857,413.1428571,205.4285714,109.2857143,10215.8571429,3668.4285714,500.7142857,498.4285714,1434.1428571,807.2857143,418.0,605.5714286,1833.0,293.5714286,905.8571429,21.5714286,762.4285714,710.1428571,1578.0,1360.8571429,129.2857143,1917.2857143,121.7142857,278.2857143,32.2857143,481.5714286,317.8571429,986.4285714,663.8571429,1348.5714286,1110.1428571,345.4285714,952.5714286,114.5714286,1566.5714286,76.2857143,2331.4285714,7851.5714286,513.8571429,1095.2857143,4.2857143,843.4285714,887.0,131.8571429,48.4285714
1638.7142857,2529.8571429,751.7142857,8203.0,403.8571429,147.7142857,83.7142857,9724.8571429,3561.7142857,493.0,474.1428571,1488.4285714,793.7142857,401.2857143,602.7142857,1792.2857143,303.7142857,940.0,22.1428571,783.0,710.7142857,1559.7142857,1308.8571429,132.4285714,1908.2857143,123.1428571,291.0,29.7142857,517.2857143,303.5714286,1029.0,655.2857143,1344.7142857,1053.0,341.1428571,926.2857143,114.0,1487.0,79.1428571,2317.5714286,7847.7142857,462.0,1074.8571429,4.1428571,816.5714286,860.4285714,132.2857143,45.8571429
1730.1428571,2423.0,741.7142857,8283.7142857,393.1428571,147.7142857,100.2857143,9359.5714286,3546.2857143,469.1428571,486.7142857,1518.8571429,800.2857143,368.8571429,565.5714286,1792.2857143,299.1428571,901.5714286,21.0,811.7142857,699.5714286,1509.1428571,1271.4285714,117.4285714,1850.4285714,111.1428571,285.1428571,28.4285714,496.7142857,286.8571429,1036.8571429,654.5714286,1271.8571429,1092.8571429,332.1428571,896.2857143,114.0,1513.0,78.2857143,2185.7142857,7739.8571429,439.8571429,1027.4285714,3.5714286,792.4285714,876.0,137.5714286,46.1428571
1644.2857143,2350.4285714,741.0,8129.4285714,379.1428571,147.7142857,94.1428571,9039.5714286,3603.4285714,418.8571429,480.8571429,1508.7142857,783.5714286,368.5714286,586.1428571,1739.0,296.0,932.2857143,20.5714286,724.4285714,684.8571429,1421.4285714,1199.8571429,121.7142857,1818.8571429,113.4285714,297.7142857,28.2857143,470.5714286,282.0,1051.7142857,643.8571429,1279.7142857,991.4285714,334.1428571,873.7142857,114.0,1512.7142857,78.0,2010.1428571,7764.8571429,457.4285714,1030.7142857,3.7142857,775.4285714,871.0,138.4285714,47.5714286
1606.5714286,2238.5714286,735.7142857,7911.7142857,373.5714286,154.1428571,92.7142857,8448.1428571,3513.1428571,425.4285714,458.4285714,1518.2857143,789.4285714,375.2857143,560.2857143,1561.2857143,295.4285714,895.4285714,19.7142857,739.4285714,679.5714286,1388.5714286,1192.0,121.8571429,1751.8571429,113.1428571,293.8571429,31.2857143,443.8571429,232.5714286,1052.5714286,637.4285714,1255.1428571,845.2857143,325.4285714,846.4285714,104.4285714,1504.8571429,80.4285714,1994.7142857,6948.4285714,445.7142857,1004.8571429,3.5714286,749.4285714,844.4285714,139.8571429,46.8571429
1537.0,2081.5714286,742.8571429,7362.1428571,363.5714286,147.5714286,94.4285714,7907.5714286,3270.8571429,430.8571429,471.8571429,1575.0,796.7142857,389.5714286,583.7142857,1917.5714286,290.8571429,904.2857143,19.8571429,729.1428571,697.2857143,1322.0,1159.1428571,120.0,1697.4285714,117.8571429,288.7142857,27.5714286,421.8571429,221.2857143,1034.7142857,655.7142857,1229.8571429,812.5714286,327.2857143,810.2857143,95.0,1440.1428571,81.7142857,1887.1428571,8038.0,436.0,1036.7142857,3.7142857,736.1428571,839.5714286,134.1428571,42.1428571
1524.4285714,1990.0,760.7142857,6641.8571429,359.4285714,97.8571429,99.1428571,7330.8571429,3341.4285714,433.4285714,459.0,1627.0,810.8571429,380.4285714,573.4285714,1881.4285714,290.2857143,877.2857143,18.2857143,674.7142857,690.2857143,1233.1428571,1091.4285714,107.5714286,1638.7142857,125.0,295.2857143,29.4285714,430.4285714,204.2857143,1003.1428571,643.1428571,1201.7142857,848.7142857,322.4285714,801.4285714,97.2857143,1375.1428571,73.4285714,1910.8571429,8366.1428571,447.7142857,1008.0,4.2857143,744.5714286,841.5714286,126.4285714,42.1428571
1482.8571429,1836.8571429,752.7142857,6641.2857143,354.8571429,82.1428571,96.5714286,7001.4285714,3229.8571429,451.2857143,467.7142857,1652.8571429,823.1428571,390.1428571,552.5714286,1823.5714286,294.2857143,832.5714286,15.8571429,668.4285714,706.8571429,1086.5714286,974.4285714,112.5714286,1626.5714286,122.2857143,293.5714286,28.2857143,432.5714286,197.8571429,961.8571429,635.2857143,1120.7142857,808.7142857,299.0,786.7142857,94.4285714,1317.8571429,82.2857143,1792.7142857,8501.2857143,459.8571429,994.7142857,5.4285714,707.1428571,810.1428571,129.0,38.1428571
